,Unnamed: 0,pth,label,relFCs,new_file_name,ext
10994,10994,fear/image0040416.jpg,fear,0.7812800281120797,fear2034,.jpg
10995,10995,fear/image0040420.jpg,surprise,0.7504973091972632,surprise710,.jpg
10996,10996,fear/image0040425.jpg,sad,0.8724885695109377,sad438,.jpg
10997,10997,fear/image0040427.jpg,fear,0.7951767778377801,fear2035,.jpg
10998,10998,fear/image0040434.jpg,fear,0.8515263956580739,fear2036,.jpg
10999,10999,fear/image0040435.jpg,fear,0.7845847861331313,fear2037,.jpg
11000,11000,fear/image0040440.jpg,fear,0.8218484226826568,fear2038,.jpg
11001,11001,fear/image0040441.jpg,surprise,0.7922244839324242,surprise711,.jpg
11002,11002,fear/image0040446.jpg,surprise,0.754065476172882,surprise712,.jpg
11003,11003,fear/image0040448.jpg,neutral,0.8071957754130624,neutral539,.jpg
11004,11004,fear/image0040456.jpg,fear,0.7588048474141253,fear2039,.jpg
11005,11005,fear/image0040463.jpg,fear,0.8232571289855175,fear2040,.jpg
11006,11006,fear/image0040468.jpg,fear,0.8836719762469807,fear2041,.jpg
11007,11007,fear/image0040472.jpg,contempt,0.800054773097796,contempt1992,.jpg
11008,11008,fear/image0040473.jpg,fear,0.8129001962866363,fear2042,.jpg
11009,11009,fear/image0040475.jpg,fear,0.813962535409419,fear2043,.jpg
11010,11010,fear/image0040482.jpg,fear,0.7670000411316445,fear2044,.jpg
11011,11011,fear/image0040489.jpg,fear,0.8019968645910915,fear2045,.jpg
11012,11012,fear/image0040497.jpg,fear,0.7529926985865126,fear2046,.jpg
11013,11013,fear/image0040506.jpg,fear,0.8094680092585338,fear2047,.jpg
11014,11014,fear/image0040507.jpg,sad,0.8528922798147008,sad439,.jpg
11015,11015,fear/image0040510.jpg,fear,0.7737372643392497,fear2048,.jpg
11016,11016,fear/image0040513.jpg,surprise,0.870609413993095,surprise713,.jpg
11017,11017,fear/image0040514.jpg,fear,0.734033625649358,fear2049,.jpg
11018,11018,fear/image0040516.jpg,fear,0.8523776529999757,fear2050,.jpg
11019,11019,fear/image0040522.jpg,fear,0.8392347621354301,fear2051,.jpg
11020,11020,fear/image0040525.jpg,fear,0.8827120613294832,fear2052,.jpg
11021,11021,fear/image0040527.jpg,fear,0.8731056208468361,fear2053,.jpg
11022,11022,fear/image0040529.jpg,disgust,0.8621487221098446,disgust2426,.jpg
11023,11023,fear/image0040531.jpg,disgust,0.7725825562252943,disgust2427,.jpg
11024,11024,fear/image0040534.jpg,surprise,0.8205568000571275,surprise714,.jpg
11025,11025,fear/image0040536.jpg,fear,0.8891045066737651,fear2054,.jpg
11026,11026,fear/image0040538.jpg,sad,0.8268450621936209,sad440,.jpg
11027,11027,fear/image0040539.jpg,fear,0.8230268287468316,fear2055,.jpg
11028,11028,fear/image0040541.jpg,surprise,0.8132282749921442,surprise715,.jpg
11029,11029,fear/image0040542.jpg,fear,0.7723003160403566,fear2056,.jpg
11030,11030,fear/image0040544.jpg,fear,0.8033828446173348,fear2057,.jpg
11031,11031,fear/image0040554.jpg,fear,0.8452304303209167,fear2058,.jpg
11032,11032,fear/image0040555.jpg,surprise,0.8168640936608316,surprise716,.jpg
11033,11033,fear/image0040556.jpg,fear,0.8399397821292568,fear2059,.jpg
11034,11034,fear/image0040559.jpg,fear,0.8863408069873678,fear2060,.jpg
11035,11035,fear/image0040565.jpg,fear,0.7984416876743597,fear2061,.jpg
11036,11036,fear/image0040569.jpg,anger,0.7435025781649726,anger2535,.jpg
11037,11037,fear/image0040570.jpg,surprise,0.8167167728866053,surprise717,.jpg
11038,11038,fear/image0040571.jpg,sad,0.7726699718492172,sad441,.jpg
11039,11039,fear/image0040574.jpg,fear,0.7031895498027837,fear2062,.jpg
11040,11040,fear/image0040578.jpg,fear,0.7458792343634099,fear2063,.jpg
11041,11041,fear/image0040580.jpg,sad,0.8300344715228817,sad442,.jpg
11042,11042,fear/image0040588.jpg,surprise,0.836701228111315,surprise718,.jpg
11043,11043,fear/image0040594.jpg,fear,0.7841379596204401,fear2064,.jpg
11044,11044,fear/image0040595.jpg,fear,0.819782769052396,fear2065,.jpg
11045,11045,fear/image0040598.jpg,fear,0.7990300057249301,fear2066,.jpg
11046,11046,fear/image0040602.jpg,surprise,0.8254196854260852,surprise719,.jpg
11047,11047,fear/image0040603.jpg,fear,0.830966101018556,fear2067,.jpg
11048,11048,fear/image0040607.jpg,fear,0.84510449526098,fear2068,.jpg
11049,11049,fear/image0040608.jpg,fear,0.8694121497229639,fear2069,.jpg
11050,11050,fear/image0040613.jpg,anger,0.7398817049800792,anger2536,.jpg
11051,11051,fear/image0040615.jpg,sad,0.8871289699355248,sad443,.jpg
11052,11052,fear/image0040616.jpg,fear,0.8331738380585383,fear2070,.jpg
11053,11053,fear/image0040617.jpg,sad,0.753314035037564,sad444,.jpg
11054,11054,fear/image0040620.jpg,surprise,0.8281696795190832,surprise720,.jpg
11055,11055,fear/image0040622.jpg,fear,0.8102495121564448,fear2071,.jpg
11056,11056,fear/image0040624.jpg,surprise,0.8527962455133212,surprise721,.jpg
11057,11057,fear/image0040629.jpg,fear,0.8929628926092004,fear2072,.jpg
11058,11058,fear/image0040643.jpg,fear,0.8419577477436821,fear2073,.jpg
11059,11059,fear/image0040651.jpg,disgust,0.7558904483260087,disgust2428,.jpg
11060,11060,fear/image0040654.jpg,sad,0.7579668295504136,sad445,.jpg
11061,11061,fear/image0040663.jpg,anger,0.841174316989357,anger2537,.jpg
11062,11062,fear/image0040664.jpg,surprise,0.8612289893497751,surprise722,.jpg
11063,11063,fear/image0040665.jpg,fear,0.8530373824305013,fear2074,.jpg
11064,11064,fear/image0040669.jpg,fear,0.8809279258846835,fear2075,.jpg
11065,11065,fear/image0040670.jpg,fear,0.8134588844319373,fear2076,.jpg
11066,11066,fear/image0040672.jpg,fear,0.8214269123465616,fear2077,.jpg
11067,11067,fear/image0040684.jpg,fear,0.8126342698085313,fear2078,.jpg
11068,11068,fear/image0040686.jpg,fear,0.8401245688180428,fear2079,.jpg
11069,11069,fear/image0040690.jpg,fear,0.8768295102944829,fear2080,.jpg
11070,11070,fear/image0040692.jpg,fear,0.8347493324786207,fear2081,.jpg
11071,11071,fear/image0040696.jpg,fear,0.7819532819997643,fear2082,.jpg
11072,11072,fear/image0040700.jpg,surprise,0.8043126702906354,surprise723,.jpg
11073,11073,fear/image0040702.jpg,fear,0.8490476967219567,fear2083,.jpg
11074,11074,fear/image0040708.jpg,fear,0.8961543655177827,fear2084,.jpg
11075,11075,fear/image0040709.jpg,fear,0.8126866870209117,fear2085,.jpg
11076,11076,fear/image0040717.jpg,surprise,0.8690946562578201,surprise724,.jpg
11077,11077,fear/image0040718.jpg,fear,0.7968634076256041,fear2086,.jpg
11078,11078,fear/image0040720.jpg,disgust,0.7213643833578077,disgust2429,.jpg
11079,11079,fear/image0040725.jpg,fear,0.8599526819328748,fear2087,.jpg
11080,11080,fear/image0040726.jpg,sad,0.7737439911589247,sad446,.jpg
11081,11081,fear/image0040727.jpg,fear,0.862965458023365,fear2088,.jpg
11082,11082,fear/image0040733.jpg,fear,0.8445767921488796,fear2089,.jpg
11083,11083,fear/image0040739.jpg,fear,0.8170675169506847,fear2090,.jpg
11084,11084,fear/image0040741.jpg,disgust,0.7916970356550577,disgust2430,.jpg
11085,11085,fear/image0040743.jpg,fear,0.8559376325357109,fear2091,.jpg
11086,11086,fear/image0040746.jpg,fear,0.8641042373661911,fear2092,.jpg
11087,11087,fear/image0040750.jpg,fear,0.821818695976259,fear2093,.jpg
11088,11088,fear/image0040752.jpg,fear,0.7597740601960987,fear2094,.jpg
11089,11089,fear/image0040753.jpg,fear,0.8075621455077416,fear2095,.jpg
11090,11090,fear/image0040755.jpg,fear,0.879202118994457,fear2096,.jpg
11091,11091,fear/image0040756.jpg,fear,0.8548557293300872,fear2097,.jpg
11092,11092,fear/image0040757.jpg,anger,0.8475559515616672,anger2538,.jpg
11093,11093,fear/image0040762.jpg,fear,0.7101882152673503,fear2098,.jpg
11094,11094,fear/image0040763.jpg,fear,0.8396095481768965,fear2099,.jpg
11095,11095,fear/image0040767.jpg,fear,0.7327732806240954,fear2100,.jpg
11096,11096,fear/image0040770.jpg,fear,0.8136660031852105,fear2101,.jpg
11097,11097,fear/image0040778.jpg,fear,0.8046290458264577,fear2102,.jpg
11098,11098,fear/image0040780.jpg,surprise,0.7290538267701834,surprise725,.jpg
11099,11099,fear/image0040788.jpg,fear,0.8344474832588356,fear2103,.jpg
11100,11100,fear/image0040790.jpg,fear,0.7325557869311168,fear2104,.jpg
11101,11101,fear/image0040791.jpg,fear,0.8410879969259466,fear2105,.jpg
11102,11102,fear/image0040792.jpg,fear,0.6894002143758051,fear2106,.jpg
11103,11103,fear/image0040793.jpg,disgust,0.8312521645353749,disgust2431,.jpg
11104,11104,fear/image0040795.jpg,fear,0.8981620645081935,fear2107,.jpg
11105,11105,fear/image0040798.jpg,fear,0.6660643951952984,fear2108,.jpg
11106,11106,fear/image0040802.jpg,sad,0.7063900864373095,sad447,.jpg
11107,11107,fear/image0040806.jpg,anger,0.8103845032729667,anger2539,.jpg
11108,11108,fear/image0040810.jpg,fear,0.7688562145009702,fear2109,.jpg
11109,11109,fear/image0040822.jpg,fear,0.8522854475443984,fear2110,.jpg
11110,11110,fear/image0040823.jpg,fear,0.8144258341201313,fear2111,.jpg
11111,11111,fear/image0040829.jpg,fear,0.7598542682394936,fear2112,.jpg
11112,11112,fear/image0040831.jpg,fear,0.8415288134997267,fear2113,.jpg
11113,11113,fear/image0040833.jpg,fear,0.8451732611030122,fear2114,.jpg
11114,11114,fear/image0040837.jpg,neutral,0.8397649092857965,neutral540,.jpg
11115,11115,fear/image0040838.jpg,fear,0.8835919157561927,fear2115,.jpg
11116,11116,fear/image0040839.jpg,surprise,0.8159009938068725,surprise726,.jpg
11117,11117,fear/image0040840.jpg,anger,0.7774418043894381,anger2540,.jpg
11118,11118,fear/image0040841.jpg,fear,0.8194980627546584,fear2116,.jpg
11119,11119,fear/image0040852.jpg,sad,0.8646671263134851,sad448,.jpg
11120,11120,fear/image0040863.jpg,fear,0.8272094789620951,fear2117,.jpg
11121,11121,fear/image0040868.jpg,fear,0.7145242519997236,fear2118,.jpg
11122,11122,fear/image0040869.jpg,disgust,0.7556082926449229,disgust2432,.jpg
11123,11123,fear/image0040874.jpg,sad,0.846904208760133,sad449,.jpg
11124,11124,fear/image0040886.jpg,fear,0.8361775629710381,fear2119,.jpg
11125,11125,fear/image0040887.jpg,fear,0.8207818438175516,fear2120,.jpg
11126,11126,fear/image0040888.jpg,fear,0.7993244557888569,fear2121,.jpg
11127,11127,fear/image0040889.jpg,fear,0.8264004782129833,fear2122,.jpg
11128,11128,fear/image0040893.jpg,fear,0.7940485761686762,fear2123,.jpg
11129,11129,fear/image0040895.jpg,fear,0.8169749844953009,fear2124,.jpg
11130,11130,fear/image0040899.jpg,fear,0.8364263665031646,fear2125,.jpg
11131,11131,fear/image0040902.jpg,sad,0.8122257224688445,sad450,.jpg
11132,11132,fear/image0040906.jpg,fear,0.8207418537885576,fear2126,.jpg
11133,11133,fear/image0040907.jpg,fear,0.8940778381108649,fear2127,.jpg
11134,11134,fear/image0040913.jpg,fear,0.8280366766359362,fear2128,.jpg
11135,11135,fear/image0040914.jpg,fear,0.8209150483323226,fear2129,.jpg
11136,11136,fear/image0040916.jpg,fear,0.8526788000634776,fear2130,.jpg
11137,11137,fear/image0040918.jpg,fear,0.8351503119806621,fear2131,.jpg
11138,11138,fear/image0040925.jpg,fear,0.7890498747242528,fear2132,.jpg
11139,11139,fear/image0040932.jpg,fear,0.8443763688747938,fear2133,.jpg
11140,11140,fear/image0040938.jpg,surprise,0.7919006935633008,surprise727,.jpg
11141,11141,fear/image0040941.jpg,fear,0.858866670409244,fear2134,.jpg
11142,11142,fear/image0040942.jpg,fear,0.8327408938869609,fear2135,.jpg
11143,11143,fear/image0040953.jpg,fear,0.871813373211406,fear2136,.jpg
11144,11144,fear/image0040955.jpg,sad,0.8119482164624326,sad451,.jpg
11145,11145,fear/image0040957.jpg,surprise,0.8241757811563444,surprise728,.jpg
11146,11146,fear/image0040960.jpg,fear,0.7544048990551208,fear2137,.jpg
11147,11147,happy/ffhq_0.png,happy,0.7979801990589885,happy320,.png
11148,11148,happy/ffhq_1.png,happy,0.779277802313894,happy321,.png
11149,11149,happy/ffhq_10.png,happy,0.7468994490307588,happy322,.png
11150,11150,happy/ffhq_100.png,happy,0.8473682194577752,happy323,.png
11151,11151,happy/ffhq_1000.png,contempt,0.7588024650927853,contempt1993,.png
11152,11152,happy/ffhq_1001.png,happy,0.7881410106517008,happy324,.png
11153,11153,happy/ffhq_1002.png,neutral,0.7081390300817485,neutral541,.png
11154,11154,happy/ffhq_1003.png,happy,0.8232239148627306,happy325,.png
11155,11155,happy/ffhq_1004.png,happy,0.762269189058741,happy326,.png
11156,11156,happy/ffhq_1005.png,happy,0.7700604816539033,happy327,.png
11157,11157,happy/ffhq_1006.png,surprise,0.8525586252170517,surprise729,.png
11158,11158,happy/ffhq_1007.png,happy,0.7666098552242314,happy328,.png
11159,11159,happy/ffhq_1008.png,happy,0.8099860897162762,happy329,.png
11160,11160,happy/ffhq_1009.png,contempt,0.6815188266623043,contempt1994,.png
11161,11161,happy/ffhq_101.png,happy,0.7413580239932414,happy330,.png
11162,11162,happy/ffhq_1010.png,happy,0.6933942291242523,happy331,.png
11163,11163,happy/ffhq_1011.png,happy,0.8539125954909955,happy332,.png
11164,11164,happy/ffhq_1012.png,happy,0.8465211835748984,happy333,.png
11165,11165,happy/ffhq_1013.png,happy,0.7070811779798727,happy334,.png
11166,11166,happy/ffhq_1014.png,contempt,0.8379581745928149,contempt1995,.png
11167,11167,happy/ffhq_1015.png,happy,0.7676179735628199,happy335,.png
11168,11168,happy/ffhq_1016.png,happy,0.7914697997718768,happy336,.png
11169,11169,happy/ffhq_1017.png,happy,0.7143074702611173,happy337,.png
11170,11170,happy/ffhq_1018.png,happy,0.727936780196194,happy338,.png
11171,11171,happy/ffhq_1019.png,happy,0.744094221366584,happy339,.png
11172,11172,happy/ffhq_102.png,happy,0.7018745368803334,happy340,.png
11173,11173,happy/ffhq_1020.png,disgust,0.7782024581834309,disgust2433,.png
11174,11174,happy/ffhq_1021.png,happy,0.8001501779143181,happy341,.png
11175,11175,happy/ffhq_1022.png,contempt,0.6211782798153525,contempt1996,.png
11176,11176,happy/ffhq_1023.png,happy,0.8434269760067689,happy342,.png
11177,11177,happy/ffhq_1024.png,happy,0.7472926515012818,happy343,.png
11178,11178,happy/ffhq_1025.png,happy,0.7028193766524041,happy344,.png
11179,11179,happy/ffhq_1026.png,contempt,0.8156862716826317,contempt1997,.png
11180,11180,happy/ffhq_1027.png,happy,0.8515462852542498,happy345,.png
11181,11181,happy/ffhq_1028.png,contempt,0.8173405155104048,contempt1998,.png
11182,11182,happy/ffhq_1029.png,happy,0.7945765589018117,happy346,.png
11183,11183,happy/ffhq_103.png,happy,0.7870346090345859,happy347,.png
11184,11184,happy/ffhq_1030.png,happy,0.8118657005634873,happy348,.png
11185,11185,happy/ffhq_1031.png,happy,0.7953479486472907,happy349,.png
11186,11186,happy/ffhq_1032.png,happy,0.8796731529641336,happy350,.png
11187,11187,happy/ffhq_1033.png,happy,0.779968545566563,happy351,.png
11188,11188,happy/ffhq_1034.png,happy,0.608613490837627,happy352,.png
11189,11189,happy/ffhq_1035.png,happy,0.7456967597550972,happy353,.png
11190,11190,happy/ffhq_1036.png,happy,0.793509044812491,happy354,.png
11191,11191,happy/ffhq_1037.png,surprise,0.7427121091538383,surprise730,.png
11192,11192,happy/ffhq_1038.png,happy,0.762386728811481,happy355,.png
11193,11193,happy/ffhq_1039.png,happy,0.6701476255042774,happy356,.png
11194,11194,happy/ffhq_104.png,happy,0.7766014690646703,happy357,.png
11195,11195,happy/ffhq_1040.png,happy,0.7812543231539909,happy358,.png
11196,11196,happy/ffhq_1041.png,contempt,0.7060189637138505,contempt1999,.png
11197,11197,happy/ffhq_1042.png,happy,0.8219044137953585,happy359,.png
11198,11198,happy/ffhq_1043.png,happy,0.749550031424752,happy360,.png
11199,11199,happy/ffhq_1044.png,happy,0.7572079653051951,happy361,.png
11200,11200,happy/ffhq_1045.png,happy,0.8105331795479511,happy362,.png
11201,11201,happy/ffhq_1046.png,happy,0.7551352198098095,happy363,.png
11202,11202,happy/ffhq_1047.png,happy,0.8275565728128971,happy364,.png
11203,11203,happy/ffhq_1048.png,contempt,0.8254123246751803,contempt2000,.png
11204,11204,happy/ffhq_1049.png,surprise,0.7238886022640838,surprise731,.png
11205,11205,happy/ffhq_105.png,happy,0.7185193922750998,happy365,.png
11206,11206,happy/ffhq_1050.png,happy,0.8481303148123854,happy366,.png
11207,11207,happy/ffhq_1051.png,happy,0.7950160120329353,happy367,.png
11208,11208,happy/ffhq_1052.png,disgust,0.8627951677475878,disgust2434,.png
11209,11209,happy/ffhq_1053.png,happy,0.8070291934524114,happy368,.png
11210,11210,happy/ffhq_1054.png,happy,0.7682551885053407,happy369,.png
11211,11211,happy/ffhq_1055.png,happy,0.7695937691962189,happy370,.png
11212,11212,happy/ffhq_1056.png,happy,0.7360326631795305,happy371,.png
11213,11213,happy/ffhq_1057.png,happy,0.8086319084526875,happy372,.png
11214,11214,happy/ffhq_1058.png,happy,0.6834002036541922,happy373,.png
11215,11215,happy/ffhq_1059.png,sad,0.7405067812348487,sad452,.png
11216,11216,happy/ffhq_106.png,happy,0.8005214038838758,happy374,.png
11217,11217,happy/ffhq_1060.png,happy,0.7106472194380922,happy375,.png
11218,11218,happy/ffhq_1061.png,contempt,0.8087386087415493,contempt2001,.png
11219,11219,happy/ffhq_1062.png,happy,0.8499262293380024,happy376,.png
11220,11220,happy/ffhq_1063.png,contempt,0.770130836463784,contempt2002,.png
11221,11221,happy/ffhq_1064.png,happy,0.864170205349161,happy377,.png
11222,11222,happy/ffhq_1065.png,anger,0.7625596778062899,anger2541,.png
11223,11223,happy/ffhq_1066.png,happy,0.8662282055583427,happy378,.png
11224,11224,happy/ffhq_1067.png,surprise,0.8453430041754503,surprise732,.png
11225,11225,happy/ffhq_1068.png,happy,0.7494848058247754,happy379,.png
11226,11226,happy/ffhq_1069.png,happy,0.8865143610685106,happy380,.png
11227,11227,happy/ffhq_107.png,happy,0.8381240615189426,happy381,.png
11228,11228,happy/ffhq_1070.png,happy,0.8219380019129476,happy382,.png
11229,11229,happy/ffhq_1071.png,anger,0.73766354100141,anger2542,.png
11230,11230,happy/ffhq_1072.png,disgust,0.8066202351671132,disgust2435,.png
11231,11231,happy/ffhq_1073.png,happy,0.824188722522587,happy383,.png
11232,11232,happy/ffhq_1074.png,happy,0.7806210171017497,happy384,.png
11233,11233,happy/ffhq_1075.png,happy,0.8251791301844642,happy385,.png
11234,11234,happy/ffhq_1076.png,happy,0.7741424008385444,happy386,.png
11235,11235,happy/ffhq_1077.png,happy,0.8432930076685066,happy387,.png
11236,11236,happy/ffhq_1078.png,disgust,0.8346972022364654,disgust2436,.png
11237,11237,happy/ffhq_1079.png,happy,0.801283327675965,happy388,.png
11238,11238,happy/ffhq_108.png,happy,0.8519265625032681,happy389,.png
11239,11239,happy/ffhq_1080.png,happy,0.7221457383610388,happy390,.png
11240,11240,happy/ffhq_1081.png,happy,0.7084526611094005,happy391,.png
11241,11241,happy/ffhq_1082.png,happy,0.8260445369402,happy392,.png
11242,11242,happy/ffhq_1083.png,disgust,0.7420124248889572,disgust2437,.png
11243,11243,happy/ffhq_1084.png,happy,0.8229500734598566,happy393,.png
11244,11244,happy/ffhq_1085.png,happy,0.7963867226981184,happy394,.png
11245,11245,happy/ffhq_1086.png,happy,0.8262875620435083,happy395,.png
11246,11246,happy/ffhq_1087.png,happy,0.8293589462813162,happy396,.png
11247,11247,happy/ffhq_1088.png,happy,0.813778410669046,happy397,.png
11248,11248,happy/ffhq_1089.png,happy,0.7144513031934685,happy398,.png
11249,11249,happy/ffhq_109.png,happy,0.7945697640717521,happy399,.png
11250,11250,happy/ffhq_1090.png,happy,0.8359900785897302,happy400,.png
11251,11251,happy/ffhq_1091.png,happy,0.8191232399998789,happy401,.png
11252,11252,happy/ffhq_1092.png,contempt,0.8018699791012105,contempt2003,.png
11253,11253,happy/ffhq_1093.png,happy,0.6478008794569146,happy402,.png
11254,11254,happy/ffhq_1094.png,disgust,0.8126208801599473,disgust2438,.png
11255,11255,happy/ffhq_1095.png,happy,0.745287052917086,happy403,.png
11256,11256,happy/ffhq_1096.png,contempt,0.735778374511068,contempt2004,.png
11257,11257,happy/ffhq_1097.png,happy,0.7507458396615498,happy404,.png
11258,11258,happy/ffhq_1098.png,happy,0.8216997569656123,happy405,.png
11259,11259,happy/ffhq_1099.png,happy,0.7911921082069572,happy406,.png
11260,11260,happy/ffhq_11.png,happy,0.8004382278042341,happy407,.png
11261,11261,happy/ffhq_110.png,neutral,0.7256932307397747,neutral542,.png
11262,11262,happy/ffhq_1100.png,happy,0.6566505049249661,happy408,.png
11263,11263,happy/ffhq_1101.png,happy,0.7570832060994489,happy409,.png
11264,11264,happy/ffhq_1102.png,happy,0.8124838623963453,happy410,.png
11265,11265,happy/ffhq_1103.png,disgust,0.8076663197727594,disgust2439,.png
11266,11266,happy/ffhq_1104.png,happy,0.8005697557899447,happy411,.png
11267,11267,happy/ffhq_1105.png,happy,0.82016913984087,happy412,.png
11268,11268,happy/ffhq_1106.png,happy,0.7686835788747822,happy413,.png
11269,11269,happy/ffhq_1107.png,neutral,0.7318387650205784,neutral543,.png
11270,11270,happy/ffhq_1108.png,happy,0.7690722049914548,happy414,.png
11271,11271,happy/ffhq_1109.png,sad,0.8242293460880238,sad453,.png
11272,11272,happy/ffhq_111.png,happy,0.8076976154990413,happy415,.png
11273,11273,happy/ffhq_1110.png,happy,0.7032581955441292,happy416,.png
11274,11274,happy/ffhq_1111.png,surprise,0.6305580950276066,surprise733,.png
11275,11275,happy/ffhq_1112.png,disgust,0.8014972500546289,disgust2440,.png
11276,11276,happy/ffhq_1113.png,anger,0.7629105192658476,anger2543,.png
11277,11277,happy/ffhq_1114.png,happy,0.8429131691199074,happy417,.png
11278,11278,happy/ffhq_1115.png,happy,0.5635888598822684,happy418,.png
11279,11279,happy/ffhq_1116.png,contempt,0.7530176189610562,contempt2005,.png
11280,11280,happy/ffhq_1117.png,happy,0.7039703116772338,happy419,.png
11281,11281,happy/ffhq_1118.png,happy,0.654956890588778,happy420,.png
11282,11282,happy/ffhq_1119.png,happy,0.843333868022021,happy421,.png
11283,11283,happy/ffhq_112.png,happy,0.8444561411742264,happy422,.png
11284,11284,happy/ffhq_1120.png,happy,0.7652328876213392,happy423,.png
11285,11285,happy/ffhq_1121.png,disgust,0.8471974870177368,disgust2441,.png
11286,11286,happy/ffhq_1122.png,happy,0.7284762113461732,happy424,.png
11287,11287,happy/ffhq_1123.png,happy,0.8210630099245592,happy425,.png
11288,11288,happy/ffhq_1124.png,happy,0.8407318990864056,happy426,.png
11289,11289,happy/ffhq_1125.png,happy,0.6236663233528303,happy427,.png
11290,11290,happy/ffhq_1126.png,happy,0.763761268470959,happy428,.png
11291,11291,happy/ffhq_1127.png,happy,0.8219493890425714,happy429,.png
11292,11292,happy/ffhq_1128.png,happy,0.7907395178765363,happy430,.png
11293,11293,happy/ffhq_1129.png,happy,0.8343680461237705,happy431,.png
11294,11294,happy/ffhq_113.png,happy,0.8182520447452373,happy432,.png
11295,11295,happy/ffhq_1130.png,happy,0.7805098572645309,happy433,.png
11296,11296,happy/ffhq_1131.png,happy,0.74912478933487,happy434,.png
11297,11297,happy/ffhq_1132.png,happy,0.6932603638787436,happy435,.png
11298,11298,happy/ffhq_1133.png,contempt,0.8162171842794788,contempt2006,.png
11299,11299,happy/ffhq_1134.png,happy,0.799447227087085,happy436,.png
11300,11300,happy/ffhq_1135.png,sad,0.7353297217230597,sad454,.png
11301,11301,happy/ffhq_1136.png,contempt,0.7570304879923083,contempt2007,.png
11302,11302,happy/ffhq_1137.png,happy,0.7904625467982034,happy437,.png
11303,11303,happy/ffhq_1138.png,happy,0.7576834126527806,happy438,.png
11304,11304,happy/ffhq_1139.png,happy,0.8053453042994385,happy439,.png
11305,11305,happy/ffhq_114.png,happy,0.6982310009216356,happy440,.png
11306,11306,happy/ffhq_1140.png,happy,0.7981760392502427,happy441,.png
11307,11307,happy/ffhq_1141.png,happy,0.688601705132549,happy442,.png
11308,11308,happy/ffhq_1142.png,happy,0.7173725911115937,happy443,.png
11309,11309,happy/ffhq_1143.png,happy,0.7594470719554083,happy444,.png
11310,11310,happy/ffhq_1144.png,happy,0.8454936645854908,happy445,.png
11311,11311,happy/ffhq_1145.png,contempt,0.8325612607181263,contempt2008,.png
11312,11312,happy/ffhq_1146.png,happy,0.706091724266938,happy446,.png
11313,11313,happy/ffhq_1147.png,happy,0.775865575852459,happy447,.png
11314,11314,happy/ffhq_1148.png,happy,0.8296748447648791,happy448,.png
11315,11315,happy/ffhq_1149.png,happy,0.7447241728943023,happy449,.png
11316,11316,happy/ffhq_115.png,happy,0.8091359219296185,happy450,.png
11317,11317,happy/ffhq_1150.png,happy,0.7796451079698663,happy451,.png
11318,11318,happy/ffhq_1151.png,happy,0.7647596178763427,happy452,.png
11319,11319,happy/ffhq_1152.png,happy,0.7534854113626318,happy453,.png
11320,11320,happy/ffhq_1153.png,happy,0.8702358975175091,happy454,.png
11321,11321,happy/ffhq_1154.png,happy,0.6451391994330596,happy455,.png
11322,11322,happy/ffhq_1155.png,happy,0.8297117414731822,happy456,.png
11323,11323,happy/ffhq_1156.png,surprise,0.671594699587017,surprise734,.png
11324,11324,happy/ffhq_1157.png,happy,0.8226217806905836,happy457,.png
11325,11325,happy/ffhq_1158.png,happy,0.6731662148595489,happy458,.png
11326,11326,happy/ffhq_1159.png,surprise,0.7717437979958182,surprise735,.png
11327,11327,happy/ffhq_116.png,surprise,0.7147979690053791,surprise736,.png
11328,11328,happy/ffhq_1160.png,happy,0.8683209469878311,happy459,.png
11329,11329,happy/ffhq_1161.png,happy,0.8200501798453331,happy460,.png
11330,11330,happy/ffhq_1162.png,happy,0.8033743379009495,happy461,.png
11331,11331,happy/ffhq_1163.png,happy,0.7985634601063925,happy462,.png
11332,11332,happy/ffhq_1164.png,happy,0.8513274707815647,happy463,.png
11333,11333,happy/ffhq_1165.png,happy,0.8232017835912331,happy464,.png
11334,11334,happy/ffhq_1166.png,happy,0.745133636518996,happy465,.png
11335,11335,happy/ffhq_1167.png,happy,0.7724902940495819,happy466,.png
11336,11336,happy/ffhq_1168.png,happy,0.7361385004375374,happy467,.png
11337,11337,happy/ffhq_1169.png,disgust,0.7334714962586428,disgust2442,.png
11338,11338,happy/ffhq_117.png,happy,0.6470121611830609,happy468,.png
11339,11339,happy/ffhq_1170.png,happy,0.8129185833534293,happy469,.png
11340,11340,happy/ffhq_1171.png,happy,0.7857380968488257,happy470,.png
11341,11341,happy/ffhq_1172.png,happy,0.8429753724840389,happy471,.png
11342,11342,happy/ffhq_1173.png,contempt,0.7854884016814876,contempt2009,.png
11343,11343,happy/ffhq_1174.png,surprise,0.7887275890122656,surprise737,.png
11344,11344,happy/ffhq_1175.png,happy,0.8410743882758541,happy472,.png
11345,11345,happy/ffhq_1176.png,happy,0.6872062543744633,happy473,.png
11346,11346,happy/ffhq_1177.png,happy,0.8565012088189863,happy474,.png
11347,11347,happy/ffhq_1178.png,happy,0.8258472029174833,happy475,.png
11348,11348,happy/ffhq_1179.png,happy,0.6427726978362289,happy476,.png
11349,11349,happy/ffhq_118.png,happy,0.6786120535355137,happy477,.png
11350,11350,happy/ffhq_1180.png,happy,0.7713553524563895,happy478,.png
