,Unnamed: 0,pth,label,relFCs,new_file_name,ext,new_file_name
11266,11266,happy/ffhq_1104.png,happy,0.8005697557899450,happy411,.png,happy411.png
11267,11267,happy/ffhq_1105.png,happy,0.82016913984087,happy412,.png,happy412.png
11268,11268,happy/ffhq_1106.png,happy,0.7686835788747820,happy413,.png,happy413.png
11269,11269,happy/ffhq_1107.png,neutral,0.7318387650205780,neutral543,.png,neutral543.png
11270,11270,happy/ffhq_1108.png,happy,0.7690722049914550,happy414,.png,happy414.png
11271,11271,happy/ffhq_1109.png,sad,0.8242293460880240,sad453,.png,sad453.png
11272,11272,happy/ffhq_111.png,happy,0.8076976154990410,happy415,.png,happy415.png
11273,11273,happy/ffhq_1110.png,happy,0.7032581955441290,happy416,.png,happy416.png
11274,11274,happy/ffhq_1111.png,surprise,0.6305580950276070,surprise733,.png,surprise733.png
11275,11275,happy/ffhq_1112.png,disgust,0.8014972500546290,disgust2440,.png,disgust2440.png
11276,11276,happy/ffhq_1113.png,anger,0.7629105192658480,anger2543,.png,anger2543.png
11277,11277,happy/ffhq_1114.png,happy,0.8429131691199070,happy417,.png,happy417.png
11278,11278,happy/ffhq_1115.png,happy,0.5635888598822680,happy418,.png,happy418.png
11279,11279,happy/ffhq_1116.png,contempt,0.7530176189610560,contempt2005,.png,contempt2005.png
11280,11280,happy/ffhq_1117.png,happy,0.7039703116772340,happy419,.png,happy419.png
11281,11281,happy/ffhq_1118.png,happy,0.654956890588778,happy420,.png,happy420.png
11282,11282,happy/ffhq_1119.png,happy,0.843333868022021,happy421,.png,happy421.png
11283,11283,happy/ffhq_112.png,happy,0.8444561411742260,happy422,.png,happy422.png
11284,11284,happy/ffhq_1120.png,happy,0.7652328876213390,happy423,.png,happy423.png
11285,11285,happy/ffhq_1121.png,disgust,0.8471974870177370,disgust2441,.png,disgust2441.png
11286,11286,happy/ffhq_1122.png,happy,0.7284762113461730,happy424,.png,happy424.png
11287,11287,happy/ffhq_1123.png,happy,0.8210630099245590,happy425,.png,happy425.png
11288,11288,happy/ffhq_1124.png,happy,0.8407318990864060,happy426,.png,happy426.png
11289,11289,happy/ffhq_1125.png,happy,0.6236663233528300,happy427,.png,happy427.png
11290,11290,happy/ffhq_1126.png,happy,0.763761268470959,happy428,.png,happy428.png
11291,11291,happy/ffhq_1127.png,happy,0.8219493890425710,happy429,.png,happy429.png
11292,11292,happy/ffhq_1128.png,happy,0.7907395178765360,happy430,.png,happy430.png
11293,11293,happy/ffhq_1129.png,happy,0.8343680461237710,happy431,.png,happy431.png
11294,11294,happy/ffhq_113.png,happy,0.8182520447452370,happy432,.png,happy432.png
11295,11295,happy/ffhq_1130.png,happy,0.7805098572645310,happy433,.png,happy433.png
11296,11296,happy/ffhq_1131.png,happy,0.74912478933487,happy434,.png,happy434.png
11297,11297,happy/ffhq_1132.png,happy,0.6932603638787440,happy435,.png,happy435.png
11298,11298,happy/ffhq_1133.png,contempt,0.8162171842794790,contempt2006,.png,contempt2006.png
11299,11299,happy/ffhq_1134.png,happy,0.799447227087085,happy436,.png,happy436.png
11300,11300,happy/ffhq_1135.png,sad,0.7353297217230600,sad454,.png,sad454.png
11301,11301,happy/ffhq_1136.png,contempt,0.7570304879923080,contempt2007,.png,contempt2007.png
11302,11302,happy/ffhq_1137.png,happy,0.7904625467982030,happy437,.png,happy437.png
11303,11303,happy/ffhq_1138.png,happy,0.7576834126527810,happy438,.png,happy438.png
11304,11304,happy/ffhq_1139.png,happy,0.8053453042994390,happy439,.png,happy439.png
11305,11305,happy/ffhq_114.png,happy,0.6982310009216360,happy440,.png,happy440.png
11306,11306,happy/ffhq_1140.png,happy,0.7981760392502430,happy441,.png,happy441.png
11307,11307,happy/ffhq_1141.png,happy,0.688601705132549,happy442,.png,happy442.png
11308,11308,happy/ffhq_1142.png,happy,0.7173725911115940,happy443,.png,happy443.png
11309,11309,happy/ffhq_1143.png,happy,0.7594470719554080,happy444,.png,happy444.png
11310,11310,happy/ffhq_1144.png,happy,0.8454936645854910,happy445,.png,happy445.png
11311,11311,happy/ffhq_1145.png,contempt,0.8325612607181260,contempt2008,.png,contempt2008.png
11312,11312,happy/ffhq_1146.png,happy,0.706091724266938,happy446,.png,happy446.png
11313,11313,happy/ffhq_1147.png,happy,0.775865575852459,happy447,.png,happy447.png
11314,11314,happy/ffhq_1148.png,happy,0.8296748447648790,happy448,.png,happy448.png
11315,11315,happy/ffhq_1149.png,happy,0.7447241728943020,happy449,.png,happy449.png
11316,11316,happy/ffhq_115.png,happy,0.8091359219296190,happy450,.png,happy450.png
11317,11317,happy/ffhq_1150.png,happy,0.7796451079698660,happy451,.png,happy451.png
11318,11318,happy/ffhq_1151.png,happy,0.7647596178763430,happy452,.png,happy452.png
11319,11319,happy/ffhq_1152.png,happy,0.7534854113626320,happy453,.png,happy453.png
11320,11320,happy/ffhq_1153.png,happy,0.8702358975175090,happy454,.png,happy454.png
11321,11321,happy/ffhq_1154.png,happy,0.6451391994330600,happy455,.png,happy455.png
11322,11322,happy/ffhq_1155.png,happy,0.8297117414731820,happy456,.png,happy456.png
11323,11323,happy/ffhq_1156.png,surprise,0.671594699587017,surprise734,.png,surprise734.png
11324,11324,happy/ffhq_1157.png,happy,0.8226217806905840,happy457,.png,happy457.png
11325,11325,happy/ffhq_1158.png,happy,0.6731662148595490,happy458,.png,happy458.png
11326,11326,happy/ffhq_1159.png,surprise,0.7717437979958180,surprise735,.png,surprise735.png
11327,11327,happy/ffhq_116.png,surprise,0.7147979690053790,surprise736,.png,surprise736.png
11328,11328,happy/ffhq_1160.png,happy,0.8683209469878310,happy459,.png,happy459.png
11329,11329,happy/ffhq_1161.png,happy,0.8200501798453330,happy460,.png,happy460.png
11330,11330,happy/ffhq_1162.png,happy,0.8033743379009500,happy461,.png,happy461.png
11331,11331,happy/ffhq_1163.png,happy,0.7985634601063930,happy462,.png,happy462.png
11332,11332,happy/ffhq_1164.png,happy,0.8513274707815650,happy463,.png,happy463.png
11333,11333,happy/ffhq_1165.png,happy,0.8232017835912330,happy464,.png,happy464.png
11334,11334,happy/ffhq_1166.png,happy,0.745133636518996,happy465,.png,happy465.png
11335,11335,happy/ffhq_1167.png,happy,0.7724902940495820,happy466,.png,happy466.png
11336,11336,happy/ffhq_1168.png,happy,0.7361385004375370,happy467,.png,happy467.png
11337,11337,happy/ffhq_1169.png,disgust,0.7334714962586430,disgust2442,.png,disgust2442.png
11338,11338,happy/ffhq_117.png,happy,0.6470121611830610,happy468,.png,happy468.png
11339,11339,happy/ffhq_1170.png,happy,0.8129185833534290,happy469,.png,happy469.png
11340,11340,happy/ffhq_1171.png,happy,0.7857380968488260,happy470,.png,happy470.png
11341,11341,happy/ffhq_1172.png,happy,0.8429753724840390,happy471,.png,happy471.png
11342,11342,happy/ffhq_1173.png,contempt,0.7854884016814880,contempt2009,.png,contempt2009.png
11343,11343,happy/ffhq_1174.png,surprise,0.7887275890122660,surprise737,.png,surprise737.png
11344,11344,happy/ffhq_1175.png,happy,0.8410743882758540,happy472,.png,happy472.png
11345,11345,happy/ffhq_1176.png,happy,0.6872062543744630,happy473,.png,happy473.png
11346,11346,happy/ffhq_1177.png,happy,0.8565012088189860,happy474,.png,happy474.png
11347,11347,happy/ffhq_1178.png,happy,0.8258472029174830,happy475,.png,happy475.png
11348,11348,happy/ffhq_1179.png,happy,0.6427726978362290,happy476,.png,happy476.png
11349,11349,happy/ffhq_118.png,happy,0.6786120535355140,happy477,.png,happy477.png
11350,11350,happy/ffhq_1180.png,happy,0.7713553524563900,happy478,.png,happy478.png
11351,11351,happy/ffhq_1181.png,contempt,0.7667959381585660,contempt2010,.png,contempt2010.png
11352,11352,happy/ffhq_1182.png,happy,0.8174307998219410,happy479,.png,happy479.png
11353,11353,happy/ffhq_1183.png,happy,0.765610217578957,happy480,.png,happy480.png
11354,11354,happy/ffhq_1184.png,happy,0.8302467473955800,happy481,.png,happy481.png
11355,11355,happy/ffhq_1185.png,neutral,0.7903775039099920,neutral544,.png,neutral544.png
11356,11356,happy/ffhq_1186.png,happy,0.7898866154134170,happy482,.png,happy482.png
11357,11357,happy/ffhq_1187.png,contempt,0.763367202473107,contempt2011,.png,contempt2011.png
11358,11358,happy/ffhq_1188.png,happy,0.7992418918188960,happy483,.png,happy483.png
11359,11359,happy/ffhq_1189.png,happy,0.8261007578423300,happy484,.png,happy484.png
11360,11360,happy/ffhq_119.png,happy,0.7631766821311130,happy485,.png,happy485.png
11361,11361,happy/ffhq_1190.png,happy,0.8313023050960670,happy486,.png,happy486.png
11362,11362,happy/ffhq_1191.png,happy,0.808504979307265,happy487,.png,happy487.png
11363,11363,happy/ffhq_1192.png,happy,0.7418312379642020,happy488,.png,happy488.png
11364,11364,happy/ffhq_1193.png,happy,0.8243323349185970,happy489,.png,happy489.png
11365,11365,happy/ffhq_1194.png,happy,0.8305782649872420,happy490,.png,happy490.png
11366,11366,happy/ffhq_1195.png,happy,0.7867693967691760,happy491,.png,happy491.png
11367,11367,happy/ffhq_1196.png,surprise,0.7471149497332100,surprise738,.png,surprise738.png
11368,11368,happy/ffhq_1197.png,happy,0.7681069564734200,happy492,.png,happy492.png
11369,11369,happy/ffhq_1198.png,happy,0.8727426617490440,happy493,.png,happy493.png
11370,11370,happy/ffhq_1199.png,happy,0.699840173095064,happy494,.png,happy494.png
11371,11371,happy/ffhq_12.png,happy,0.700860498957049,happy495,.png,happy495.png
11372,11372,happy/ffhq_120.png,happy,0.8381144053058400,happy496,.png,happy496.png
11373,11373,happy/ffhq_1200.png,surprise,0.7214392679376070,surprise739,.png,surprise739.png
11374,11374,happy/ffhq_1201.png,happy,0.827404176180608,happy497,.png,happy497.png
11375,11375,happy/ffhq_1202.png,disgust,0.7575246960988360,disgust2443,.png,disgust2443.png
11376,11376,happy/ffhq_1203.png,happy,0.8411911012602300,happy498,.png,happy498.png
11377,11377,happy/ffhq_1204.png,happy,0.77613840360945,happy499,.png,happy499.png
11378,11378,happy/ffhq_1205.png,disgust,0.79789329260696,disgust2444,.png,disgust2444.png
11379,11379,happy/ffhq_1206.png,contempt,0.8477607029558290,contempt2012,.png,contempt2012.png
11380,11380,happy/ffhq_1207.png,happy,0.8068450485537770,happy500,.png,happy500.png
11381,11381,happy/ffhq_1208.png,happy,0.8457141922423350,happy501,.png,happy501.png
11382,11382,happy/ffhq_1209.png,happy,0.7852304884006330,happy502,.png,happy502.png
11383,11383,happy/ffhq_121.png,happy,0.8220454542416880,happy503,.png,happy503.png
11384,11384,happy/ffhq_1210.png,happy,0.8006055223809040,happy504,.png,happy504.png
11385,11385,happy/ffhq_1211.png,happy,0.789239582893649,happy505,.png,happy505.png
11386,11386,happy/ffhq_1212.png,happy,0.763870075951502,happy506,.png,happy506.png
11387,11387,happy/ffhq_1213.png,happy,0.8323365634413400,happy507,.png,happy507.png
11388,11388,happy/ffhq_1214.png,happy,0.6804576993795960,happy508,.png,happy508.png
11389,11389,happy/ffhq_1215.png,disgust,0.813717144182454,disgust2445,.png,disgust2445.png
11390,11390,happy/ffhq_1216.png,happy,0.8080720421325870,happy509,.png,happy509.png
11391,11391,happy/ffhq_1217.png,disgust,0.7385373801576660,disgust2446,.png,disgust2446.png
11392,11392,happy/ffhq_1218.png,disgust,0.6469245927286260,disgust2447,.png,disgust2447.png
11393,11393,happy/ffhq_1219.png,happy,0.6720280394494340,happy510,.png,happy510.png
11394,11394,happy/ffhq_122.png,happy,0.6814935415089830,happy511,.png,happy511.png
11395,11395,happy/ffhq_1220.png,contempt,0.7575354498820440,contempt2013,.png,contempt2013.png
11396,11396,happy/ffhq_1221.png,surprise,0.761129013433167,surprise740,.png,surprise740.png
11397,11397,happy/ffhq_1222.png,contempt,0.7882314527868910,contempt2014,.png,contempt2014.png
11398,11398,happy/ffhq_1223.png,sad,0.6447541683257320,sad455,.png,sad455.png
11399,11399,happy/ffhq_1224.png,happy,0.7132900833864900,happy512,.png,happy512.png
11400,11400,happy/ffhq_1225.png,happy,0.8602186442532640,happy513,.png,happy513.png
11401,11401,happy/ffhq_1226.png,happy,0.8612503514758620,happy514,.png,happy514.png
11402,11402,happy/ffhq_1227.png,neutral,0.8352388318626060,neutral545,.png,neutral545.png
11403,11403,happy/ffhq_1228.png,happy,0.7559978842874330,happy515,.png,happy515.png
11404,11404,happy/ffhq_1229.png,happy,0.8441991657655920,happy516,.png,happy516.png
11405,11405,happy/ffhq_123.png,disgust,0.7118786483247850,disgust2448,.png,disgust2448.png
11406,11406,happy/ffhq_1230.png,happy,0.7077221648761930,happy517,.png,happy517.png
11407,11407,happy/ffhq_1231.png,happy,0.7555151164330340,happy518,.png,happy518.png
11408,11408,happy/ffhq_1232.png,happy,0.7969627078602900,happy519,.png,happy519.png
11409,11409,happy/ffhq_1233.png,neutral,0.7258983819385850,neutral546,.png,neutral546.png
11410,11410,happy/ffhq_1234.png,happy,0.7285053669859630,happy520,.png,happy520.png
11411,11411,happy/ffhq_1235.png,happy,0.7655190030630000,happy521,.png,happy521.png
11412,11412,happy/ffhq_1236.png,happy,0.6305833789283800,happy522,.png,happy522.png
11413,11413,happy/ffhq_1237.png,happy,0.796154404273166,happy523,.png,happy523.png
11414,11414,happy/ffhq_1238.png,happy,0.8421180906605640,happy524,.png,happy524.png
11415,11415,happy/ffhq_1239.png,happy,0.8197505813060350,happy525,.png,happy525.png
11416,11416,happy/ffhq_124.png,happy,0.6930151438155470,happy526,.png,happy526.png
11417,11417,happy/ffhq_1240.png,happy,0.8904840440629450,happy527,.png,happy527.png
11418,11418,happy/ffhq_1241.png,happy,0.7301835750805090,happy528,.png,happy528.png
11419,11419,happy/ffhq_1242.png,happy,0.6960709832977090,happy529,.png,happy529.png
11420,11420,happy/ffhq_1243.png,happy,0.852037899550519,happy530,.png,happy530.png
11421,11421,happy/ffhq_1244.png,happy,0.6623349123148070,happy531,.png,happy531.png
11422,11422,happy/ffhq_1245.png,disgust,0.7490673332300050,disgust2449,.png,disgust2449.png
11423,11423,happy/ffhq_1246.png,happy,0.8778773618755510,happy532,.png,happy532.png
11424,11424,happy/ffhq_1247.png,happy,0.8325213079403290,happy533,.png,happy533.png
11425,11425,happy/ffhq_1248.png,sad,0.7675172482914560,sad456,.png,sad456.png
11426,11426,happy/ffhq_1249.png,happy,0.8309909998696390,happy534,.png,happy534.png
11427,11427,happy/ffhq_125.png,contempt,0.7731721473410790,contempt2015,.png,contempt2015.png
11428,11428,happy/ffhq_1250.png,happy,0.8229018018372790,happy535,.png,happy535.png
11429,11429,happy/ffhq_1251.png,happy,0.7311865299432830,happy536,.png,happy536.png
11430,11430,happy/ffhq_1252.png,neutral,0.6023505079313610,neutral547,.png,neutral547.png
11431,11431,happy/ffhq_1253.png,happy,0.686645764780734,happy537,.png,happy537.png
11432,11432,happy/ffhq_1254.png,happy,0.7899879684962160,happy538,.png,happy538.png
11433,11433,happy/ffhq_1255.png,happy,0.7831118707116590,happy539,.png,happy539.png
11434,11434,happy/ffhq_1256.png,happy,0.7881620929601310,happy540,.png,happy540.png
11435,11435,happy/ffhq_1257.png,disgust,0.807446662548654,disgust2450,.png,disgust2450.png
11436,11436,happy/ffhq_1258.png,happy,0.8572425035122960,happy541,.png,happy541.png
11437,11437,happy/ffhq_1259.png,happy,0.7753314962789850,happy542,.png,happy542.png
11438,11438,happy/ffhq_126.png,happy,0.7487992083504480,happy543,.png,happy543.png
11439,11439,happy/ffhq_1260.png,happy,0.6416725924144270,happy544,.png,happy544.png
11440,11440,happy/ffhq_1261.png,surprise,0.7604335283242930,surprise741,.png,surprise741.png
11441,11441,happy/ffhq_1262.png,happy,0.7666489408201630,happy545,.png,happy545.png
11442,11442,happy/ffhq_1263.png,happy,0.816387028712051,happy546,.png,happy546.png
11443,11443,happy/ffhq_1264.png,happy,0.8429040523426160,happy547,.png,happy547.png
11444,11444,happy/ffhq_1265.png,happy,0.8433624874815120,happy548,.png,happy548.png
11445,11445,happy/ffhq_1266.png,happy,0.8077457754892930,happy549,.png,happy549.png
11446,11446,happy/ffhq_1267.png,happy,0.7736729406096690,happy550,.png,happy550.png
11447,11447,happy/ffhq_1268.png,happy,0.8439760116688520,happy551,.png,happy551.png
11448,11448,happy/ffhq_1269.png,happy,0.8130835025765190,happy552,.png,happy552.png
11449,11449,happy/ffhq_127.png,happy,0.833071241070878,happy553,.png,happy553.png
11450,11450,happy/ffhq_1270.png,happy,0.8047565578131970,happy554,.png,happy554.png
11451,11451,happy/ffhq_1271.png,happy,0.7638869772223930,happy555,.png,happy555.png
11452,11452,happy/ffhq_1272.png,surprise,0.6619546425517390,surprise742,.png,surprise742.png
11453,11453,happy/ffhq_1273.png,happy,0.7634240840516360,happy556,.png,happy556.png
11454,11454,happy/ffhq_1274.png,happy,0.8620635407213060,happy557,.png,happy557.png
11455,11455,happy/ffhq_1275.png,happy,0.7003424461973980,happy558,.png,happy558.png
11456,11456,happy/ffhq_1276.png,contempt,0.7822861578403710,contempt2016,.png,contempt2016.png
11457,11457,happy/ffhq_1277.png,happy,0.8470945679392790,happy559,.png,happy559.png
11458,11458,happy/ffhq_1278.png,contempt,0.7395189099614440,contempt2017,.png,contempt2017.png
11459,11459,happy/ffhq_1279.png,happy,0.7763547739113970,happy560,.png,happy560.png
11460,11460,happy/ffhq_128.png,happy,0.8054882238526920,happy561,.png,happy561.png
11461,11461,happy/ffhq_1280.png,happy,0.7924896681964210,happy562,.png,happy562.png
11462,11462,happy/ffhq_1281.png,happy,0.8333909237846620,happy563,.png,happy563.png
11463,11463,happy/ffhq_1282.png,happy,0.8284683902828580,happy564,.png,happy564.png
11464,11464,happy/ffhq_1283.png,happy,0.7560142257384700,happy565,.png,happy565.png
11465,11465,happy/ffhq_1284.png,happy,0.8321688589917510,happy566,.png,happy566.png
11466,11466,happy/ffhq_1285.png,happy,0.8175413756233970,happy567,.png,happy567.png
11467,11467,happy/ffhq_1286.png,happy,0.797395117757143,happy568,.png,happy568.png
11468,11468,happy/ffhq_1287.png,contempt,0.7928422264046530,contempt2018,.png,contempt2018.png
11469,11469,happy/ffhq_1288.png,happy,0.8645285426482460,happy569,.png,happy569.png
11470,11470,happy/ffhq_1289.png,happy,0.63932674905635,happy570,.png,happy570.png
11471,11471,happy/ffhq_129.png,disgust,0.8169254155054400,disgust2451,.png,disgust2451.png
11472,11472,happy/ffhq_1290.png,happy,0.7754116915904740,happy571,.png,happy571.png
11473,11473,happy/ffhq_1291.png,happy,0.8461824810902180,happy572,.png,happy572.png
11474,11474,happy/ffhq_1292.png,happy,0.8251589426183660,happy573,.png,happy573.png
11475,11475,happy/ffhq_1293.png,happy,0.8275945415099460,happy574,.png,happy574.png
11476,11476,happy/ffhq_1294.png,happy,0.7572466203104160,happy575,.png,happy575.png
11477,11477,happy/ffhq_1295.png,disgust,0.7759173977995630,disgust2452,.png,disgust2452.png
11478,11478,happy/ffhq_1296.png,happy,0.7601231847696930,happy576,.png,happy576.png
11479,11479,happy/ffhq_1297.png,happy,0.7917385950265300,happy577,.png,happy577.png
11480,11480,happy/ffhq_1298.png,happy,0.8224257534516650,happy578,.png,happy578.png
11481,11481,happy/ffhq_1299.png,happy,0.7696829875373560,happy579,.png,happy579.png
11482,11482,happy/ffhq_13.png,happy,0.7286969186891410,happy580,.png,happy580.png
11483,11483,happy/ffhq_130.png,happy,0.820340140117398,happy581,.png,happy581.png
11484,11484,happy/ffhq_1300.png,happy,0.7835486603062080,happy582,.png,happy582.png
11485,11485,happy/ffhq_1301.png,happy,0.6686134843619880,happy583,.png,happy583.png
11486,11486,happy/ffhq_1302.png,happy,0.7818134969699430,happy584,.png,happy584.png
11487,11487,happy/ffhq_1303.png,surprise,0.7041948887733390,surprise743,.png,surprise743.png
11488,11488,happy/ffhq_1304.png,happy,0.6870885662388010,happy585,.png,happy585.png
11489,11489,happy/ffhq_1305.png,happy,0.8376824148970970,happy586,.png,happy586.png
11490,11490,happy/ffhq_1306.png,happy,0.7588728810223760,happy587,.png,happy587.png
11491,11491,happy/ffhq_1307.png,happy,0.8372230452715370,happy588,.png,happy588.png
11492,11492,happy/ffhq_1308.png,happy,0.8415169666350540,happy589,.png,happy589.png
11493,11493,happy/ffhq_1309.png,happy,0.7286773815980560,happy590,.png,happy590.png
11494,11494,happy/ffhq_131.png,happy,0.8469082581060040,happy591,.png,happy591.png
11495,11495,happy/ffhq_1310.png,happy,0.8264946512350000,happy592,.png,happy592.png
11496,11496,happy/ffhq_1311.png,happy,0.8033195927499250,happy593,.png,happy593.png
11497,11497,happy/ffhq_1312.png,happy,0.7922063150620700,happy594,.png,happy594.png
11498,11498,happy/ffhq_1313.png,happy,0.76311762961704,happy595,.png,happy595.png
11499,11499,happy/ffhq_1314.png,happy,0.7800486968966600,happy596,.png,happy596.png
11500,11500,happy/ffhq_1315.png,happy,0.736945911767543,happy597,.png,happy597.png
11501,11501,happy/ffhq_1316.png,happy,0.8366896264085810,happy598,.png,happy598.png
11502,11502,happy/ffhq_1317.png,happy,0.7532288103464710,happy599,.png,happy599.png
11503,11503,happy/ffhq_1318.png,happy,0.790077556358585,happy600,.png,happy600.png
11504,11504,happy/ffhq_1319.png,contempt,0.8707934050455460,contempt2019,.png,contempt2019.png
11505,11505,happy/ffhq_132.png,happy,0.7862985948877940,happy601,.png,happy601.png
11506,11506,happy/ffhq_1320.png,happy,0.7711856313302960,happy602,.png,happy602.png
11507,11507,happy/ffhq_1321.png,contempt,0.8189558275504920,contempt2020,.png,contempt2020.png
11508,11508,happy/ffhq_1322.png,contempt,0.85890314379347,contempt2021,.png,contempt2021.png
11509,11509,happy/ffhq_1323.png,happy,0.6758134351116570,happy603,.png,happy603.png
11510,11510,happy/ffhq_1324.png,happy,0.7243663069240900,happy604,.png,happy604.png
11511,11511,happy/ffhq_1325.png,happy,0.8020910693159240,happy605,.png,happy605.png
11512,11512,happy/ffhq_1326.png,contempt,0.8213090918333150,contempt2022,.png,contempt2022.png
11513,11513,happy/ffhq_1327.png,happy,0.75031269145459,happy606,.png,happy606.png
11514,11514,happy/ffhq_1328.png,happy,0.6908769360414090,happy607,.png,happy607.png
11515,11515,happy/ffhq_1329.png,happy,0.7792041385015280,happy608,.png,happy608.png
11516,11516,happy/ffhq_133.png,happy,0.8451612526724480,happy609,.png,happy609.png
11517,11517,happy/ffhq_1330.png,happy,0.7720510173537970,happy610,.png,happy610.png
11518,11518,happy/ffhq_1331.png,happy,0.8361724272502300,happy611,.png,happy611.png
11519,11519,happy/ffhq_1332.png,happy,0.8011922269828890,happy612,.png,happy612.png
11520,11520,happy/ffhq_1333.png,happy,0.8081254476190330,happy613,.png,happy613.png
11521,11521,happy/ffhq_1334.png,happy,0.7060011553843420,happy614,.png,happy614.png
11522,11522,happy/ffhq_1335.png,happy,0.7949553356101740,happy615,.png,happy615.png
11523,11523,happy/ffhq_1336.png,happy,0.6979732036557550,happy616,.png,happy616.png
11524,11524,happy/ffhq_1337.png,happy,0.7467162611513090,happy617,.png,happy617.png
11525,11525,happy/ffhq_1338.png,happy,0.7309491343496090,happy618,.png,happy618.png
11526,11526,happy/ffhq_1339.png,contempt,0.7852609488116700,contempt2023,.png,contempt2023.png
11527,11527,happy/ffhq_134.png,happy,0.7326344461075040,happy619,.png,happy619.png
11528,11528,happy/ffhq_1340.png,happy,0.7650546609750370,happy620,.png,happy620.png
11529,11529,happy/ffhq_1341.png,contempt,0.7665846656203240,contempt2024,.png,contempt2024.png
11530,11530,happy/ffhq_1342.png,happy,0.7996173854702010,happy621,.png,happy621.png
11531,11531,happy/ffhq_1343.png,happy,0.829169618936304,happy622,.png,happy622.png
11532,11532,happy/ffhq_1344.png,happy,0.7150399155316130,happy623,.png,happy623.png
11533,11533,happy/ffhq_1345.png,happy,0.8065769581624680,happy624,.png,happy624.png
11534,11534,happy/ffhq_1346.png,happy,0.6783161466351260,happy625,.png,happy625.png
11535,11535,happy/ffhq_1347.png,happy,0.7760993649181740,happy626,.png,happy626.png
11536,11536,happy/ffhq_1348.png,happy,0.6737632873064420,happy627,.png,happy627.png
11537,11537,happy/ffhq_1349.png,happy,0.8026316940963530,happy628,.png,happy628.png
11538,11538,happy/ffhq_135.png,happy,0.8220714554167410,happy629,.png,happy629.png
11539,11539,happy/ffhq_1350.png,happy,0.7149714572136420,happy630,.png,happy630.png
11540,11540,happy/ffhq_1351.png,happy,0.7489812632796100,happy631,.png,happy631.png
11541,11541,happy/ffhq_1352.png,happy,0.8452278645263680,happy632,.png,happy632.png
11542,11542,happy/ffhq_1353.png,happy,0.8105642562923980,happy633,.png,happy633.png
11543,11543,happy/ffhq_1354.png,happy,0.7683254253646410,happy634,.png,happy634.png
11544,11544,happy/ffhq_1355.png,happy,0.8219356403123280,happy635,.png,happy635.png
11545,11545,happy/ffhq_1356.png,happy,0.8456400777257660,happy636,.png,happy636.png
11546,11546,happy/ffhq_1357.png,happy,0.8373058196265490,happy637,.png,happy637.png
11547,11547,happy/ffhq_1358.png,happy,0.8143253593492050,happy638,.png,happy638.png
11548,11548,happy/ffhq_1359.png,happy,0.6912557075986210,happy639,.png,happy639.png
11549,11549,happy/ffhq_136.png,happy,0.7857277257554340,happy640,.png,happy640.png
11550,11550,happy/ffhq_1360.png,happy,0.875257181186751,happy641,.png,happy641.png
11551,11551,happy/ffhq_1361.png,happy,0.8133250099562290,happy642,.png,happy642.png
11552,11552,happy/ffhq_1362.png,happy,0.8359075643860690,happy643,.png,happy643.png
11553,11553,happy/ffhq_1363.png,happy,0.8142092887975620,happy644,.png,happy644.png
11554,11554,happy/ffhq_1364.png,contempt,0.8035481677478930,contempt2025,.png,contempt2025.png
11555,11555,happy/ffhq_1365.png,happy,0.7426142267004580,happy645,.png,happy645.png
11556,11556,happy/ffhq_1366.png,happy,0.8146401415287420,happy646,.png,happy646.png
11557,11557,happy/ffhq_1367.png,happy,0.7972192936657250,happy647,.png,happy647.png
11558,11558,happy/ffhq_1368.png,happy,0.7785623265118650,happy648,.png,happy648.png
11559,11559,happy/ffhq_1369.png,happy,0.7948646888084320,happy649,.png,happy649.png
11560,11560,happy/ffhq_137.png,happy,0.8349828805550130,happy650,.png,happy650.png
11561,11561,happy/ffhq_1370.png,happy,0.776575552341167,happy651,.png,happy651.png
11562,11562,happy/ffhq_1371.png,happy,0.8265127533653210,happy652,.png,happy652.png
11563,11563,happy/ffhq_1372.png,happy,0.8101658725555280,happy653,.png,happy653.png
11564,11564,happy/ffhq_1373.png,happy,0.8417299632982280,happy654,.png,happy654.png
11565,11565,happy/ffhq_1374.png,neutral,0.7413762767920960,neutral548,.png,neutral548.png
11566,11566,happy/ffhq_1375.png,happy,0.7664722827370820,happy655,.png,happy655.png
11567,11567,happy/ffhq_1376.png,happy,0.7730161647038980,happy656,.png,happy656.png
11568,11568,happy/ffhq_1377.png,happy,0.8584684047502680,happy657,.png,happy657.png
11569,11569,happy/ffhq_1378.png,contempt,0.7248810279824990,contempt2026,.png,contempt2026.png
11570,11570,happy/ffhq_1379.png,happy,0.7373162527661890,happy658,.png,happy658.png
11571,11571,happy/ffhq_138.png,disgust,0.7759326693494650,disgust2453,.png,disgust2453.png
11572,11572,happy/ffhq_1380.png,happy,0.8526184085632860,happy659,.png,happy659.png
11573,11573,happy/ffhq_1381.png,happy,0.7175596705540430,happy660,.png,happy660.png
11574,11574,happy/ffhq_1382.png,happy,0.8053279156115590,happy661,.png,happy661.png
11575,11575,happy/ffhq_1383.png,fear,0.7937226353781970,fear2138,.png,fear2138.png
11576,11576,happy/ffhq_1384.png,happy,0.8354339478330950,happy662,.png,happy662.png
11577,11577,happy/ffhq_1385.png,happy,0.7222535672156130,happy663,.png,happy663.png
11578,11578,happy/ffhq_1386.png,happy,0.7111894117221850,happy664,.png,happy664.png
